Benefício_Utilizado,Data_Adesão,ID_Colaborador
Auxílio Academia,2023-10-26,1
Plano de Saúde,2023-10-09,1
Auxílio Psicólogo,2024-08-29,1
Vale Refeição,2023-10-29,1
Plano de Saúde,2025-04-28,2
Vale Cultura,2023-07-19,2
Vale Refeição,2024-08-10,2
Auxílio Academia,2025-03-03,3
Vale Refeição,2024-01-03,3
Vale Cultura,2023-11-26,4
Auxílio Psicólogo,2024-12-07,4
Auxílio Academia,2023-09-15,4
Plano de Saúde,2023-09-12,4
Plano de Saúde,2025-06-27,5
Vale Cultura,2024-01-24,6
Plano de Saúde,2024-07-22,6
Vale Cultura,2024-01-04,7
Vale Refeição,2023-11-16,7
Auxílio Psicólogo,2024-12-01,7
Plano de Saúde,2025-06-21,8
Auxílio Academia,2024-09-25,8
Plano de Saúde,2024-12-26,9
Auxílio Academia,2023-12-28,9
Vale Cultura,2024-08-07,9
Plano de Saúde,2025-02-19,10
Auxílio Academia,2024-12-01,10
Vale Cultura,2024-01-18,11
Vale Refeição,2024-07-30,11
Plano de Saúde,2025-07-08,11
Auxílio Academia,2025-02-10,11
Auxílio Psicólogo,2024-09-18,12
Plano de Saúde,2024-06-11,12
Auxílio Academia,2024-02-26,13
Auxílio Psicólogo,2024-08-11,13
Auxílio Academia,2025-03-13,14
Vale Refeição,2024-10-21,14
Auxílio Psicólogo,2024-07-18,15
Auxílio Psicólogo,2025-04-17,16
Vale Refeição,2024-01-12,17
Auxílio Psicólogo,2024-07-02,17
Auxílio Academia,2024-05-31,18
Vale Refeição,2024-08-11,18
Plano de Saúde,2024-02-16,18
Vale Refeição,2023-10-12,19
Auxílio Academia,2025-05-27,20
Vale Cultura,2025-05-16,20
Plano de Saúde,2024-03-02,20
Vale Refeição,2024-10-25,20
Vale Cultura,2025-01-07,21
Auxílio Psicólogo,2024-03-05,21
Auxílio Academia,2024-06-29,21
Plano de Saúde,2024-09-17,22
Vale Cultura,2023-11-13,22
Vale Refeição,2024-06-23,22
Vale Cultura,2024-04-19,23
Auxílio Academia,2025-01-11,23
Plano de Saúde,2025-01-03,24
Auxílio Academia,2024-06-10,25
Vale Cultura,2024-01-11,25
Vale Refeição,2024-04-27,25
Plano de Saúde,2023-12-06,25
Vale Cultura,2025-06-20,26
Vale Refeição,2023-11-24,26
Auxílio Psicólogo,2023-10-16,26
Plano de Saúde,2025-04-25,26
Plano de Saúde,2024-07-05,27
Vale Refeição,2024-01-10,27
Auxílio Psicólogo,2024-09-14,27
Auxílio Academia,2024-11-06,27
Auxílio Academia,2024-06-10,28
Plano de Saúde,2024-10-24,29
Auxílio Academia,2024-11-10,29
Auxílio Psicólogo,2025-04-16,29
Auxílio Psicólogo,2024-07-25,30
Auxílio Academia,2025-06-11,30
Vale Refeição,2024-10-06,30
Vale Cultura,2023-11-25,31
Vale Refeição,2024-02-22,31
Plano de Saúde,2024-01-07,31
Auxílio Psicólogo,2024-10-31,32
Vale Refeição,2024-09-10,32
Auxílio Academia,2023-07-31,32
Vale Cultura,2024-10-14,32
Vale Cultura,2023-10-14,33
Plano de Saúde,2025-05-16,33
Vale Refeição,2025-04-02,33
Auxílio Academia,2024-03-14,33
Auxílio Psicólogo,2024-05-29,34
Auxílio Academia,2024-03-30,34
Auxílio Psicólogo,2024-02-05,35
Vale Cultura,2024-02-07,35
Auxílio Academia,2024-08-18,35
Plano de Saúde,2024-12-13,35
Vale Refeição,2025-04-17,36
Plano de Saúde,2023-11-15,36
Vale Cultura,2024-04-06,36
Auxílio Academia,2025-06-30,36
Vale Refeição,2024-06-13,37
Vale Refeição,2024-05-22,38
Vale Cultura,2025-02-02,38
Plano de Saúde,2024-07-21,38
Plano de Saúde,2025-01-03,39
Auxílio Psicólogo,2024-02-22,40
Plano de Saúde,2023-11-19,40
Auxílio Psicólogo,2024-12-19,41
Vale Refeição,2024-07-19,41
Auxílio Academia,2024-10-17,41
Vale Cultura,2024-05-22,41
Auxílio Psicólogo,2024-06-27,42
Vale Refeição,2024-09-17,42
Plano de Saúde,2025-01-11,42
Auxílio Academia,2024-05-04,42
Auxílio Psicólogo,2023-12-10,43
Vale Refeição,2024-02-02,44
Auxílio Psicólogo,2023-09-11,44
Vale Cultura,2023-08-30,45
Plano de Saúde,2024-07-21,46
Auxílio Psicólogo,2024-08-15,46
Auxílio Psicólogo,2025-03-23,47
Auxílio Academia,2024-05-07,47
Vale Cultura,2024-06-22,48
Auxílio Psicólogo,2024-10-04,48
Auxílio Academia,2023-08-31,48
Vale Refeição,2024-08-13,48
Auxílio Psicólogo,2024-05-02,49
Vale Cultura,2023-10-07,49
Vale Refeição,2025-06-09,50
Auxílio Academia,2025-03-31,50
Auxílio Psicólogo,2025-01-12,50
Vale Refeição,2024-06-18,51
Auxílio Academia,2025-04-03,51
Vale Cultura,2023-11-13,51
Plano de Saúde,2025-02-13,51
Vale Refeição,2024-11-29,52
Auxílio Academia,2024-11-15,52
Vale Cultura,2023-09-22,52
Vale Cultura,2024-11-09,53
Plano de Saúde,2024-01-29,53
Auxílio Psicólogo,2025-03-30,53
Vale Refeição,2024-12-08,54
Auxílio Psicólogo,2023-11-03,54
Vale Refeição,2025-02-11,55
Plano de Saúde,2024-10-25,55
Auxílio Psicólogo,2024-03-28,56
Auxílio Academia,2024-07-20,56
Vale Cultura,2023-12-12,56
Vale Refeição,2024-11-26,56
Plano de Saúde,2024-07-01,57
Vale Refeição,2023-10-17,57
Auxílio Psicólogo,2025-01-12,57
Auxílio Academia,2024-11-27,57
Vale Cultura,2023-09-01,58
Auxílio Psicólogo,2025-02-12,59
Plano de Saúde,2023-11-19,59
Vale Refeição,2025-05-17,59
Auxílio Academia,2024-06-04,59
Auxílio Psicólogo,2025-03-08,60
Vale Refeição,2024-08-18,60
Vale Cultura,2025-01-18,60
Plano de Saúde,2024-08-11,60
Auxílio Psicólogo,2025-01-20,61
Vale Cultura,2024-07-21,61
Plano de Saúde,2024-02-08,61
Auxílio Academia,2024-01-05,62
Auxílio Psicólogo,2024-11-28,62
Vale Cultura,2024-12-03,62
Plano de Saúde,2024-07-02,62
Vale Refeição,2025-01-15,63
Plano de Saúde,2025-04-29,63
Vale Cultura,2024-04-30,63
Auxílio Psicólogo,2024-07-02,63
Auxílio Psicólogo,2025-05-25,64
Auxílio Psicólogo,2024-12-27,65
Vale Refeição,2025-05-23,65
Auxílio Academia,2024-04-29,66
Auxílio Academia,2024-09-09,67
Vale Refeição,2023-11-08,67
Auxílio Psicólogo,2024-05-27,67
Vale Cultura,2025-05-12,67
Auxílio Psicólogo,2024-09-18,68
Auxílio Academia,2024-10-14,68
Vale Refeição,2024-02-21,68
Plano de Saúde,2023-09-29,69
Auxílio Psicólogo,2024-01-06,69
Vale Cultura,2024-09-02,69
Auxílio Academia,2024-06-18,70
Plano de Saúde,2023-07-12,71
Vale Cultura,2024-07-19,71
Vale Refeição,2025-04-03,72
Plano de Saúde,2025-03-12,73
Vale Refeição,2024-08-12,73
Vale Refeição,2024-02-18,74
Auxílio Psicólogo,2024-03-06,74
Vale Cultura,2024-05-12,75
Auxílio Psicólogo,2025-05-30,76
Auxílio Academia,2024-04-16,76
Vale Refeição,2025-05-09,77
Plano de Saúde,2023-11-15,77
Auxílio Psicólogo,2023-09-04,77
Plano de Saúde,2025-01-19,78
Vale Cultura,2024-03-19,78
Vale Refeição,2023-12-10,78
Auxílio Psicólogo,2024-10-04,79
Vale Refeição,2024-07-05,79
Plano de Saúde,2024-03-06,79
Auxílio Academia,2023-10-20,79
Auxílio Academia,2024-03-17,80
Vale Cultura,2024-11-15,81
Auxílio Academia,2024-12-24,82
Auxílio Academia,2025-06-24,83
Plano de Saúde,2024-02-11,83
Vale Cultura,2024-12-07,83
Vale Refeição,2024-07-28,83
Auxílio Psicólogo,2024-10-19,84
Plano de Saúde,2025-05-13,85
Auxílio Psicólogo,2024-05-28,85
Vale Refeição,2025-04-24,85
Auxílio Academia,2024-07-14,85
Auxílio Psicólogo,2025-02-14,86
Vale Refeição,2024-08-27,86
Vale Cultura,2024-03-11,87
Auxílio Psicólogo,2023-07-20,87
Vale Refeição,2024-01-28,87
Vale Cultura,2025-06-16,88
Auxílio Academia,2023-10-15,88
Vale Refeição,2023-09-28,88
Plano de Saúde,2024-08-05,88
Auxílio Academia,2024-03-14,89
Vale Refeição,2025-04-29,90
Auxílio Psicólogo,2024-05-22,90
Auxílio Academia,2024-11-26,90
Vale Cultura,2024-07-14,90
Plano de Saúde,2025-05-25,91
Auxílio Psicólogo,2023-11-24,91
Vale Refeição,2025-02-26,91
Auxílio Psicólogo,2023-10-19,92
Vale Refeição,2023-07-21,92
Auxílio Academia,2025-06-10,93
Vale Cultura,2024-10-28,93
Vale Refeição,2025-04-04,93
Vale Cultura,2024-01-16,94
Plano de Saúde,2025-04-22,94
Auxílio Academia,2024-12-16,94
Plano de Saúde,2023-11-29,95
Vale Refeição,2025-01-03,95
Auxílio Psicólogo,2024-01-21,96
Vale Refeição,2024-08-12,96
Auxílio Academia,2024-10-27,96
Vale Cultura,2025-01-01,96
Auxílio Psicólogo,2023-10-04,97
Plano de Saúde,2025-06-07,97
Vale Cultura,2024-01-04,97
Vale Refeição,2024-01-15,97
Auxílio Psicólogo,2024-08-14,98
Vale Refeição,2024-07-17,98
Vale Cultura,2023-10-10,99
Auxílio Academia,2025-05-28,99
Vale Refeição,2023-09-12,99
Auxílio Psicólogo,2023-09-30,100
Auxílio Academia,2024-02-24,100
Vale Refeição,2024-06-02,100
